ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,ma5,ma20,ma60,ma20_up,ma5_flat,ret,hv20,hv60,vol_expansion,vol_ma20,vol_shrink,vol_surge,obv,obv_ma20,price_new_low,obv_not_new_low,obv_divergence,rzye,rzye_chg,rzye_ma5,north_net,north_ma5,north_sum5,score,signal
000001.SH,2024-07-01,2994.7303,2965.2452,2996.4086,2961.8556,2967.4028,27.3275,0.9209231722771216,297782235.0,294321888.8,2966.10138,3016.179755,3068.3324083333337,False,True,0.009209231722771216,0.09512906053763233,0.11656859625485348,False,299956671.3,False,False,746278488.0,1045118045.9,False,True,False,1449104468151.0,-0.0001537760510349484,-0.0022068355002430096,,,,35.0,减仓
000001.SH,2024-07-02,2997.0111,2992.8556,3004.987,2989.4701,2994.7303,2.2808,0.07616044757019491,281364683.0,282559369.5,2975.5043400000004,3012.105875,3066.9929500000003,False,True,0.0007616044757019491,0.09534192777070351,0.11381742280037804,False,296146737.35,False,False,1027643171.0,1019390478.45,False,True,False,1449952824350.0,0.0005854348100122753,-0.0012305681925556477,,,,35.0,减仓
000001.SH,2024-07-03,2982.3756,2995.6642,2998.5369,2978.0686,2997.0111,-14.6355,-0.4883365296845299,246284642.0,257840296.8,2977.47444,3006.664695,3065.4499,False,False,-0.004883365296845299,0.09386217982192759,0.1141835205414044,False,292996589.55,False,False,781358529.0,965884299.0,False,True,False,1448974569739.0,-0.0006746803030909243,-0.0013686156649011627,,,,35.0,减仓
000001.SH,2024-07-04,2957.567,2984.8303,2995.5695,2955.2895,2982.3756,-24.8086,-0.8318402283065796,274268789.0,259006711.0,2979.81736,3001.272875,3063.5877516666665,False,True,-0.008318402283065796,0.0938376040667762,0.11527868307358048,False,292182911.8,False,False,507089740.0,913191797.3,False,True,False,1442414014832.0,-0.004527722600529693,-0.0018082900919785816,,,,35.0,减仓
000001.SH,2024-07-05,2949.9333,2954.3723,2957.1069,2920.2046,2957.567,-7.6337,-0.2581074241090664,272324556.0,271508929.4,2976.3234600000005,2996.3298449999998,3061.9690966666667,False,True,-0.002581074241090664,0.09291136801981788,0.11452228044458758,False,287305784.4,False,False,234765184.0,865376423.0,False,True,False,1437476660754.0,-0.003422979829113104,-0.001638744794751279,,,,35.0,减仓
000001.SH,2024-07-08,2922.4498,2939.8367,2947.61,2917.2322,2949.9333,-27.4835,-0.9316651329031811,277533424.0,270872022.9,2961.8673599999997,2989.8884000000003,3059.867645,False,False,-0.009316651329031811,0.0962739030663138,0.11591020075597948,False,285365331.4,False,False,-42768240.0,787867253.3,True,False,False,1432775380530.0,-0.003270508907973535,-0.0022620913661389962,,,,35.0,减仓
000001.SH,2024-07-09,2959.3724,2919.5729,2963.7822,2904.0389,2922.4498,36.9226,1.2634126341537266,315062031.0,320361092.8,2954.3396199999997,2986.454765,3058.7349366666667,False,False,0.012634126341537266,0.10720426188458658,0.11830646112611425,False,285594335.85,False,False,272293791.0,741635282.25,False,True,False,1432360062626.0,-0.000289869514540686,-0.0024371522310495885,,,,35.0,减仓
000001.SH,2024-07-10,2939.3636,2949.0261,2958.8594,2935.3304,2959.3724,-20.0088,-0.6761163279079052,301549456.0,306035255.4,2945.73722,2981.54957,3057.1535566666666,False,False,-0.006761163279079052,0.10775641506909896,0.1188968389404499,False,286699203.35,False,False,-29255665.0,666353233.1,False,True,False,1430258031604.0,-0.001467529762136932,-0.00259572212285879,,,,35.0,减仓
000001.SH,2024-07-11,2970.3874,2957.2502,2971.3608,2947.4027,2939.3636,31.0238,1.0554597600650695,328372424.0,337653177.1,2948.3013,2978.623005,3056.335455,False,True,0.010554597600650695,0.11592791968332235,0.12066567020822658,False,288224701.4,False,False,299116759.0,622382928.3,False,True,False,1433143562987.0,0.002017490074685213,-0.0012866795878158088,,,,35.0,减仓
000001.SH,2024-07-12,2971.295,2965.6121,2977.1417,2963.3033,2970.3874,0.9076,0.030554937042892583,303713014.0,302581576.0,2952.5736399999996,2975.55609,3054.900745,False,True,0.0003055493704289258,0.11574458318074617,0.11769132293747736,False,285973014.45,False,False,602829773.0,576160936.55,False,True,False,1428411029143.0,-0.0033022050032003314,-0.0012625246226332543,,,,35.0,减仓
000001.SH,2024-07-15,2974.0107,2963.8472,2977.3126,2959.1288,2971.295,2.7157,0.0913978585094899,268992597.0,268733339.5,2962.8858200000004,2973.46209,3054.3497883333334,False,False,0.0009139785850948989,0.1146567599018043,0.11288681270130241,True,284634471.9,False,False,871822370.0,558176747.05,False,True,False,1426510224640.0,-0.0013307125639742123,-0.0008745653538333898,,,,34.0,减仓
000001.SH,2024-07-16,2976.3043,2963.9001,2977.3613,2959.6655,2974.0107,2.2936,0.07712144411584632,260783630.0,279121370.5,2966.2722000000003,2970.764985,3052.7651833333334,False,False,0.0007712144411584632,0.11301177483925837,0.10360485090691768,True,283992353.45,False,False,1132606000.0,539550439.1,False,True,False,1426133708448.0,-0.0002639421614345494,-0.0008693798832121625,,,,34.0,减仓
000001.SH,2024-07-17,2962.8549,2970.8081,2972.7949,2957.948,2976.3043,-13.4494,-0.45188255784195386,282307991.0,305469106.0,2970.9704599999995,2968.005275,3050.909021666667,False,False,-0.004518825578419539,0.11320777196929238,0.10388461457250675,True,285042940.6,False,False,850298009.0,519873544.0,False,True,False,1421073014481.0,-0.0035485410218003555,-0.001285582135144847,,,,26.0,避险
000001.SH,2024-07-18,2977.1334,2951.1434,2978.0919,2937.9045,2962.8549,14.2785,0.48191695111361454,278022665.0,301283750.6,2972.31966,2966.5901000000003,3049.440228333333,False,True,0.0048191695111361454,0.11425029566710468,0.10435454566299449,True,284168278.5,False,False,1128320674.0,528873577.5,False,True,False,1416347302641.0,-0.003325453225727415,-0.0023541707952273727,,,,34.0,减仓
000001.SH,2024-07-19,2982.3086,2963.5144,2986.2425,2955.1199,2977.1334,5.1752,0.17383164624062974,280932413.0,319112460.5,2974.52238,2965.798645,3048.4021183333334,False,True,0.0017383164624062974,0.11424983993402885,0.10362041968287532,True,285464836.6,False,False,1409253087.0,564670294.2,False,True,False,1410795287469.0,-0.0039199532216762645,-0.0024777204389225594,,,,34.0,减仓
000001.SH,2024-07-22,2964.2155,2978.1932,2978.6007,2946.5608,2982.3086,-18.0931,-0.6066810121527988,278749559.0,316415459.9,2972.5633399999997,2965.8544749999996,3047.4394183333334,False,True,-0.006066810121527988,0.10837212609065441,0.10325848567764202,True,284469620.35,False,False,1130503528.0,601462227.15,False,True,False,1414501023947.0,0.002626700351861855,-0.0016862378557553459,,,,26.0,避险
000001.SH,2024-07-23,2915.3685,2960.5004,2960.5004,2915.3682,2964.2155,-48.847,-1.6478896355544892,296295994.0,307194049.9,2960.37618,2964.123085,3045.281855,False,True,-0.016478896355544892,0.12248891005069065,0.10712227826347652,True,285623923.15,False,False,834207534.0,637099857.3,True,True,True,1411850051497.0,-0.0018741396472112815,-0.002008277352910692,,,,34.0,减仓
000001.SH,2024-07-24,2901.9518,2909.1521,2922.0298,2894.2885,2915.3685,-13.4167,-0.4602059739617914,306118853.0,288660361.6,2948.19556,2960.59442,3042.7660516666665,False,False,-0.004602059739617914,0.11928594797424667,0.10718377506635067,True,286810445.35,False,False,528088681.0,643312124.35,True,True,True,1409330598322.0,-0.0017845047867006691,-0.001655470105890755,,,,34.0,减仓
000001.SH,2024-07-25,2886.7416,2891.8918,2897.7674,2872.8497,2901.9518,-15.2102,-0.5241368929697621,274639500.0,273281622.5,2930.1171999999997,2957.63888,3039.4011499999997,False,False,-0.005241368929697621,0.11675858387198593,0.10431189553353604,True,287014994.4,False,False,253449181.0,649319842.35,True,True,True,1409150190603.0,-0.0001280095097735412,-0.0010159813626999803,,,,34.0,减仓
000001.SH,2024-07-26,2890.8973,2885.9953,2899.1162,2875.3959,2886.7416,4.1557,0.14395815683676538,278387536.0,275443435.0,2911.8349399999997,2953.8136050000003,3035.6987183333335,False,False,0.0014395815683676538,0.11301980196527978,0.1027576367753656,True,285174299.6,False,False,531836717.0,653486865.55,False,True,False,1405962071771.0,-0.002262440762709428,-0.000684478870906613,,,,26.0,避险
000001.SH,2024-07-29,2891.8453,2889.4726,2898.9512,2878.5825,2890.8973,0.948,0.032792586578556104,256899727.0,260094898.4,2897.3608999999997,2948.669355,3032.1490649999996,False,False,0.00032792586578556104,0.10628237163194834,0.10276154960487857,True,283130174.2,False,False,788736444.0,655609763.35,False,True,False,1408009479573.0,0.001456232599092111,-0.0009185724214605617,,,,26.0,避险
000001.SH,2024-07-30,2879.2996,2885.2152,2885.2152,2865.1493,2891.8453,-12.5457,-0.43383026056061924,262478837.0,269477482.6,2890.1471199999996,2942.78378,3027.7920516666663,False,False,-0.004338302605606192,0.10624145666937296,0.09946584510652506,True,282185881.9,False,False,526257607.0,630540485.15,True,True,True,1408466757532.0,0.00032476909114187436,-0.0004787906737899306,,,,38.0,减仓
000001.SH,2024-07-31,2938.7493,2877.5409,2940.5927,2876.3009,2879.2996,59.4497,2.064727824780732,412723417.0,418871723.4,2897.50662,2940.602465,3024.3089066666666,False,True,0.02064727824780732,0.1324157330085702,0.10905716167607223,True,290507820.65,False,True,938981024.0,638421609.9,False,True,False,1413720296284.0,0.0037299700002899616,0.0006241042836081956,,,,40.0,减仓
000001.SH,2024-08-01,2932.3871,2940.12,2947.8768,2928.8262,2938.7493,-6.3622,-0.2164934586288081,346621137.0,352586120.4,2906.6357199999998,2939.34347,3021.0406950000006,False,True,-0.002164934586288081,0.12949158535788133,0.10858340836265905,True,294125438.05,False,False,592359887.0,642685117.25,False,True,False,1415993724677.0,0.0016081175314350826,0.0009713296918499204,,,,34.0,减仓
000001.SH,2024-08-02,2905.3375,2913.0198,2931.2593,2902.7202,2932.3871,-27.0496,-0.9224430157941943,312205039.0,314917985.4,2909.52376,2937.11368,3016.890985,False,False,-0.009224430157941943,0.13307606043359055,0.10808804560379483,True,296119462.2,False,False,280154848.0,644954600.45,False,True,False,1411838811702.0,-0.002934273579459412,0.0008369631284999235,,,,34.0,减仓
000001.SH,2024-08-05,2860.6978,2889.3634,2919.0252,2860.6978,2905.3375,-44.6397,-1.5364720966152823,355540572.0,356863001.4,2903.2942599999997,2934.02608,3011.993495,False,True,-0.015364720966152823,0.1398142502483372,0.11178897954839982,True,300019819.6,False,False,-75385724.0,643323726.25,True,False,False,1406360037841.0,-0.0038805944528435,-0.0002304022818871987,,,,30.0,减仓
000001.SH,2024-08-06,2867.2837,2878.6508,2888.2009,2845.335,2860.6978,6.5859,0.23022005330308737,297300803.0,295835558.8,2900.8910800000003,2929.421645,3007.314545,False,True,0.0023022005330308737,0.1309504691088162,0.11206990226637163,True,299131758.2,False,False,221915079.0,640804790.65,False,True,False,1408029918395.0,0.001187377704903847,-5.7880559134804166e-05,,,,30.0,减仓
000001.SH,2024-08-07,2869.8338,2864.0101,2886.9417,2857.7247,2867.2837,2.5501,0.08893783339263273,263097150.0,263793649.8,2887.1079799999998,2925.9451550000003,3002.715536666666,False,False,0.0008893783339263273,0.12972033252720447,0.1121679521166091,True,297209142.9,False,False,485012229.0,666518185.35,False,True,False,1407769240823.0,-0.00018513638708550495,-0.0008409018366098975,,,,26.0,避险
000001.SH,2024-08-08,2869.9014,2864.758,2886.3994,2850.8745,2869.8338,0.0676,0.0023555371046368734,289128632.0,271107919.5,2874.61084,2920.920855,2998.5488583333336,False,False,2.3555371046368734e-05,0.12227427120674347,0.1113278804696106,True,295246953.3,False,False,774140861.0,690269390.45,False,True,False,1406301112605.0,-0.0010428756186927624,-0.0013711004666354665,,,,26.0,避险
000001.SH,2024-08-09,2862.1941,2879.8726,2887.8489,2862.1941,2869.9014,-7.7073,-0.26855626468561544,284253916.0,252884027.0,2865.98216,2915.4658099999997,2994.2120766666662,False,False,-0.0026855626468561544,0.12208728497405964,0.11126717738246597,True,294273998.4,False,False,489886945.0,684622249.05,False,True,False,1404487780992.0,-0.0012894333914313938,-0.0010421324290298627,,,,26.0,避险
000001.SH,2024-08-12,2858.2046,2858.8946,2869.2688,2851.2952,2862.1941,-3.9895,-0.13938607448041873,244241371.0,217626684.5,2865.48352,2909.675505,2989.2817149999996,False,False,-0.0013938607448041873,0.12167078193263454,0.10863148312980508,True,293036437.1,False,False,245645574.0,653313409.25,True,True,True,1403221574331.0,-0.0009015433798260641,-0.00044632221442637566,,,,38.0,减仓
000001.SH,2024-08-13,2867.946,2860.4099,2867.946,2845.3099,2858.2046,9.7414,0.3408223470076299,231674601.0,210908509.4,2865.61598,2904.25759,2984.228396666667,False,True,0.0034082234700762992,0.12280948787135769,0.10814991172345736,True,291580985.65,False,False,477320175.0,620549118.0,False,True,False,1404148577223.0,0.0006606247430609447,-0.0005516728067949562,,,,26.0,避险
000001.SH,2024-08-14,2850.6539,2866.2434,2866.2434,2850.401,2867.946,-17.2921,-0.6029437095398604,217885170.0,207457552.4,2861.7799999999997,2898.64754,2979.106533333333,False,True,-0.006029437095398604,0.12336490095435161,0.10840312162993802,True,288359844.6,False,False,259435005.0,591005967.8,True,True,True,1404962754570.0,0.0005798370344898274,-0.00039867812247988964,,,,38.0,减仓
000001.SH,2024-08-15,2877.3579,2844.2005,2889.0866,2839.3875,2850.6539,26.704,0.9367675255140595,271900000.0,254987115.6,2863.2713,2893.6587649999997,2974.4201666666663,False,True,0.009367675255140595,0.1276332613679783,0.11068821849203248,True,288053711.35,False,False,531335005.0,561156684.35,False,True,False,1402895101548.0,-0.001471678174581048,-0.0004844386336575468,,,,30.0,减仓
000001.SH,2024-08-16,2879.4298,2877.9403,2888.6753,2873.0601,2877.3579,2.0719,0.07200703117258289,263653441.0,243608265.4,2866.7184399999996,2888.5148249999997,2970.4708800000003,False,True,0.0007200703117258289,0.12732317632988036,0.10799529186947636,True,287189762.75,False,False,794988446.0,530443452.3,False,True,False,1399912254101.0,-0.0021262084696914707,-0.0006517936493095622,,,,26.0,避险
000001.SH,2024-08-19,2893.6738,2877.9542,2905.1547,2877.7709,2879.4298,14.244,0.49468127335488,261687730.0,242994885.3,2873.8122799999996,2884.98774,2967.2176016666663,False,True,0.0049468127335488,0.1283377875719473,0.10757943880851994,True,286336671.3,False,False,1056676176.0,526752084.7,False,True,False,1400087418204.0,0.00012512505872197544,-0.00044645996159995425,,,,38.0,减仓
000001.SH,2024-08-20,2866.661,2895.5506,2896.5194,2855.3293,2893.6738,-27.0128,-0.9335122708026056,263658002.0,237307804.0,2873.5552799999996,2882.552365,2962.9279066666663,False,True,-0.009335122708026056,0.11921865070429134,0.1057009706082683,True,284704771.7,False,False,793018174.0,524692616.7,False,True,False,1398320655950.0,-0.0012618942439082126,-0.0008309637589937857,,,,26.0,避险
000001.SH,2024-08-21,2856.5839,2858.9388,2863.891,2848.1509,2866.661,-10.0771,-0.3515274390658685,229200027.0,209909187.8,2874.7412799999997,2880.28397,2958.711436666667,False,True,-0.0035152743906586847,0.11882257311558664,0.10558029284121125,True,280858830.4,False,False,563818147.0,526479090.0,False,True,False,1396521223670.0,-0.0012868523913619478,-0.0012043016441641407,,,,26.0,避险
000001.SH,2024-08-22,2848.7718,2856.2001,2861.6071,2845.5024,2856.5839,-7.8121,-0.27347700167322797,245399415.0,230124077.2,2869.02406,2878.38548,2954.340673333333,False,True,-0.0027347700167322797,0.1178985484848789,0.10554361792222525,True,279396826.15,False,False,318418732.0,529727567.55,True,True,True,1390701246919.0,-0.004167481777115678,-0.0017434623646710667,,,,34.0,减仓
000001.SH,2024-08-23,2854.3675,2844.7703,2860.7327,2839.3371,2848.7718,5.5957,0.1964249997139067,226692565.0,214581900.3,2864.0116000000003,2876.5589900000004,2950.385501666666,False,True,0.001964249997139067,0.11803566748782146,0.10529522127522237,True,276812077.6,False,False,545111297.0,530391296.55,False,True,False,1385185836333.0,-0.00396592050105582,-0.0021114047709439366,,,,26.0,避险
000001.SH,2024-08-26,2855.5203,2855.4741,2860.6545,2844.3828,2854.3675,1.1528,0.040387231146654656,227351523.0,216806649.0,2856.3809,2874.74274,2946.5306166666664,False,False,0.00040387231146654656,0.11804397442092579,0.10535193756557006,True,275334667.4,False,False,772462820.0,529577615.35,False,True,False,1384978873189.0,-0.0001494118251655907,-0.0021663121477214498,,,,26.0,避险
000001.SH,2024-08-27,2848.7312,2850.8773,2853.7804,2843.1576,2855.5203,-6.7891,-0.2377535190346891,230693006.0,215686326.2,2852.79494,2873.21432,2942.7013250000005,False,False,-0.002377535190346891,0.11742520913307644,0.10533556926514073,True,273745375.85,False,False,541769814.0,530353225.7,True,True,True,1381362970432.0,-0.002610799938539299,-0.002436093286647667,,,,34.0,减仓
000001.SH,2024-08-28,2837.4293,2844.3269,2852.5621,2830.9615,2848.7312,-11.3019,-0.3967345181602355,228730623.0,213862368.7,2848.9640200000003,2868.14832,2938.471826666667,False,False,-0.003967345181602355,0.08723523786963812,0.10486886565892511,False,264545736.15,False,False,313039191.0,499056134.05,True,True,True,1379737399422.0,-0.0011767877413795258,-0.0024140803566511824,,,,43.0,止跌
000001.SH,2024-08-29,2823.106,2829.4506,2831.4309,2815.3829,2837.4293,-14.3233,-0.5047984807938444,277510534.0,257644228.8,2843.83086,2862.684265,2934.4335366666664,False,True,-0.005047984807938444,0.0880189843650052,0.10415222057945096,False,261090206.0,False,False,35528657.0,471214572.55,True,True,True,1380471926922.0,0.0005323676087258811,-0.0014741104794828708,,,,43.0,止跌
000001.SH,2024-08-30,2842.2142,2819.6498,2867.9649,2817.0141,2823.106,19.1082,0.6768502493353035,397516975.0,384092892.1,2841.4002,2859.5281,2930.990541666667,False,True,0.006768502493353035,0.08863069148169811,0.10510927624370035,False,265355802.8,False,True,433045632.0,478859111.75,False,True,False,1381436630199.0,0.0006988213654957054,-0.0005411621061725657,,,,41.0,减仓
000001.SH,2024-09-02,2811.035,2832.3499,2839.2784,2810.3739,2842.2142,-31.1792,-1.0970038781735747,340714193.0,314813036.7,2832.50314,2857.04496,2926.9864799999996,False,False,-0.010970038781735747,0.08021122988512788,0.10692871867752851,False,264614483.85,False,False,92331439.0,487244969.9,True,True,True,1382880468700.0,0.0010451717215518297,-0.00030224539682908167,,,,47.0,止跌
